,end,val,accn,fy,fp,form,filed,frame,ticker
2182,2017-12-31,243274000000,0000316709-19-000008,2018.0,FY,10-K,2019-02-22,CY2017Q4I,SCHW
2183,2018-12-31,296482000000,0000316709-19-000008,2018.0,FY,10-K,2019-02-22,,SCHW
2184,2018-12-31,296482000000,0000316709-20-000012,2019.0,FY,10-K,2020-02-26,CY2018Q4I,SCHW
2185,2019-12-31,294005000000,0000316709-20-000012,2019.0,FY,10-K,2020-02-26,,SCHW
2186,2019-12-31,294005000000,0000316709-21-000012,2020.0,FY,10-K,2021-02-24,,SCHW
2187,2019-12-31,294000000000,0000316709-22-000009,2021.0,FY,10-K,2022-02-24,,SCHW
2188,2019-12-31,294000000000,0000316709-23-000009,2022.0,FY,10-K,2023-02-24,CY2019Q4I,SCHW
2189,2020-12-31,549009000000,0000316709-21-000012,2020.0,FY,10-K,2021-02-24,,SCHW
2190,2020-12-31,549009000000,0000316709-22-000009,2021.0,FY,10-K,2022-02-24,CY2020Q4I,SCHW
2191,2021-12-31,667270000000,0000316709-22-000009,2021.0,FY,10-K,2022-02-24,,SCHW
2192,2021-12-31,667270000000,0000316709-23-000009,2022.0,FY,10-K,2023-02-24,CY2021Q4I,SCHW
2193,2022-12-31,551772000000,0000316709-23-000009,2022.0,FY,10-K,2023-02-24,,SCHW
2194,2022-12-31,551772000000,0000316709-24-000018,2023.0,FY,10-K,2024-02-23,CY2022Q4I,SCHW
2195,2023-12-31,493178000000,0000316709-24-000018,2023.0,FY,10-K,2024-02-23,,SCHW
2196,2010-12-31,17252000000,0001551182-13-000005,2012.0,FY,10-K,2013-02-28,,ETN
2197,2011-12-31,17873000000,0001551182-13-000005,2012.0,FY,10-K,2013-02-28,,ETN
2198,2011-12-31,17873000000,0001551182-14-000011,2013.0,FY,10-K,2014-02-26,CY2011Q4I,ETN
2199,2012-12-31,35848000000,0001551182-13-000005,2012.0,FY,10-K,2013-02-28,,ETN
2200,2012-12-31,35810000000,0001551182-14-000011,2013.0,FY,10-K,2014-02-26,,ETN
2201,2012-12-31,35810000000,0001551182-15-000007,2014.0,FY,10-K,2015-02-26,CY2012Q4I,ETN
2202,2013-12-31,35491000000,0001551182-14-000011,2013.0,FY,10-K,2014-02-26,,ETN
2203,2013-12-31,35491000000,0001551182-15-000007,2014.0,FY,10-K,2015-02-26,,ETN
2204,2013-12-31,35491000000,0001551182-16-000041,2015.0,FY,10-K,2016-02-24,CY2013Q4I,ETN
2205,2014-12-31,33529000000,0001551182-15-000007,2014.0,FY,10-K,2015-02-26,,ETN
2206,2014-12-31,33529000000,0001551182-16-000041,2015.0,FY,10-K,2016-02-24,,ETN
2207,2014-12-31,33487000000,0001551182-17-000014,2016.0,FY,10-K,2017-02-22,CY2014Q4I,ETN
2208,2015-12-31,31031000000,0001551182-16-000041,2015.0,FY,10-K,2016-02-24,,ETN
2209,2015-12-31,30996000000,0001551182-17-000014,2016.0,FY,10-K,2017-02-22,,ETN
2210,2015-12-31,31059000000,0001551182-18-000074,2017.0,FY,10-K,2018-02-28,CY2015Q4I,ETN
2211,2016-12-31,30419000000,0001551182-17-000014,2016.0,FY,10-K,2017-02-22,,ETN
2212,2016-12-31,30476000000,0001551182-18-000074,2017.0,FY,10-K,2018-02-28,,ETN
2213,2016-12-31,30476000000,0001551182-19-000045,2018.0,FY,10-K,2019-02-27,CY2016Q4I,ETN
2214,2017-12-31,32623000000,0001551182-18-000074,2017.0,FY,10-K,2018-02-28,,ETN
2215,2017-12-31,32623000000,0001551182-19-000045,2018.0,FY,10-K,2019-02-27,,ETN
2216,2017-12-31,32623000000,0001551182-20-000050,2019.0,FY,10-K,2020-02-26,CY2017Q4I,ETN
2217,2018-12-31,31092000000,0001551182-19-000045,2018.0,FY,10-K,2019-02-27,,ETN
2218,2018-12-31,31092000000,0001551182-20-000050,2019.0,FY,10-K,2020-02-26,,ETN
2219,2018-12-31,31092000000,0001551182-21-000022,2020.0,FY,10-K,2021-02-24,CY2018Q4I,ETN
2220,2019-12-31,32805000000,0001551182-20-000050,2019.0,FY,10-K,2020-02-26,,ETN
2221,2019-12-31,32805000000,0001551182-21-000022,2020.0,FY,10-K,2021-02-24,,ETN
2222,2019-12-31,32805000000,0001551182-22-000004,2021.0,FY,10-K,2022-02-23,CY2019Q4I,ETN
2223,2020-12-31,31824000000,0001551182-21-000022,2020.0,FY,10-K,2021-02-24,,ETN
2224,2020-12-31,31824000000,0001551182-22-000004,2021.0,FY,10-K,2022-02-23,,ETN
2225,2020-12-31,31824000000,0001551182-23-000004,2022.0,FY,10-K,2023-02-23,CY2020Q4I,ETN
2226,2021-12-31,34027000000,0001551182-22-000004,2021.0,FY,10-K,2022-02-23,,ETN
2227,2021-12-31,34027000000,0001551182-23-000004,2022.0,FY,10-K,2023-02-23,,ETN
2228,2021-12-31,34027000000,0001551182-24-000006,2023.0,FY,10-K,2024-02-29,CY2021Q4I,ETN
2229,2022-12-31,35014000000,0001551182-23-000004,2022.0,FY,10-K,2023-02-23,,ETN
2230,2022-12-31,35014000000,0001551182-24-000006,2023.0,FY,10-K,2024-02-29,CY2022Q4I,ETN
2231,2023-12-31,38432000000,0001551182-24-000006,2023.0,FY,10-K,2024-02-29,,ETN
2232,2009-12-31,1834224000,0001104659-11-010302,2010.0,FY,10-K,2011-02-25,CY2009Q4I,BKNG
2233,2010-12-31,2905953000,0001104659-11-010302,2010.0,FY,10-K,2011-02-25,,BKNG
2234,2010-12-31,2905953000,0001075531-12-000005,2011.0,FY,10-K,2012-02-27,CY2010Q4I,BKNG
2235,2011-12-31,3970671000,0001075531-12-000005,2011.0,FY,10-K,2012-02-27,,BKNG
2236,2011-12-31,3970671000,0001075531-13-000011,2012.0,FY,10-K,2013-02-27,,BKNG
2237,2012-12-31,6569742000,0001075531-13-000011,2012.0,FY,10-K,2013-02-27,,BKNG
2238,2012-12-31,6569742000,0001075531-14-000007,2013.0,FY,10-K,2014-02-20,CY2012Q4I,BKNG
2239,2013-12-31,10444460000,0001075531-14-000007,2013.0,FY,10-K,2014-02-20,,BKNG
2240,2013-12-31,10444460000,0001075531-15-000007,2014.0,FY,10-K,2015-02-19,CY2013Q4I,BKNG
2241,2014-12-31,14940563000,0001075531-15-000007,2014.0,FY,10-K,2015-02-19,,BKNG
2242,2014-12-31,14770977000,0001075531-16-000084,2015.0,FY,10-K,2016-02-17,CY2014Q4I,BKNG
2243,2015-12-31,17420575000,0001075531-16-000084,2015.0,FY,10-K,2016-02-17,,BKNG
2244,2015-12-31,17420575000,0001075531-17-000009,2016.0,FY,10-K,2017-02-27,CY2015Q4I,BKNG
2245,2016-12-31,19838973000,0001075531-17-000009,2016.0,FY,10-K,2017-02-27,,BKNG
2246,2016-12-31,19838973000,0001075531-18-000015,2017.0,FY,10-K,2018-02-27,CY2016Q4I,BKNG
2247,2017-12-31,25451263000,0001075531-18-000015,2017.0,FY,10-K,2018-02-27,,BKNG
2248,2017-12-31,25451000000,0001075531-19-000009,2018.0,FY,10-K,2019-02-27,CY2017Q4I,BKNG
2249,2018-12-31,22687000000,0001075531-19-000009,2018.0,FY,10-K,2019-02-27,,BKNG
2250,2018-12-31,22687000000,0001075531-20-000011,2019.0,FY,10-K,2020-02-26,CY2018Q4I,BKNG
2251,2019-12-31,21402000000,0001075531-20-000011,2019.0,FY,10-K,2020-02-26,,BKNG
2252,2019-12-31,21402000000,0001075531-21-000019,2020.0,FY,10-K,2021-02-24,CY2019Q4I,BKNG
2253,2020-12-31,21874000000,0001075531-21-000019,2020.0,FY,10-K,2021-02-24,,BKNG
2254,2020-12-31,21874000000,0001075531-22-000008,2021.0,FY,10-K,2022-02-23,CY2020Q4I,BKNG
2255,2021-12-31,23641000000,0001075531-22-000008,2021.0,FY,10-K,2022-02-23,,BKNG
2256,2021-12-31,23641000000,0001075531-23-000016,2022.0,FY,10-K,2023-02-23,CY2021Q4I,BKNG
2257,2022-12-31,25361000000,0001075531-23-000016,2022.0,FY,10-K,2023-02-23,,BKNG
2258,2022-12-31,25361000000,0001075531-24-000014,2023.0,FY,10-K,2024-02-22,CY2022Q4I,BKNG
2259,2023-12-31,24342000000,0001075531-24-000014,2023.0,FY,10-K,2024-02-22,,BKNG
2260,2008-12-31,7603300000,0001193125-10-042997,2009.0,FY,10-K,2010-02-26,CY2008Q4I,SYK
2261,2009-12-31,9071300000,0001193125-10-042997,2009.0,FY,10-K,2010-02-26,,SYK
2262,2009-12-31,9071300000,0001193125-11-039845,2010.0,FY,10-K,2011-02-18,,SYK
2263,2009-12-31,9071000000,0000310764-12-000031,2011.0,FY,10-K,2012-02-13,CY2009Q4I,SYK
2264,2010-12-31,10895100000,0001193125-11-039845,2010.0,FY,10-K,2011-02-18,,SYK
2265,2010-12-31,10895000000,0000310764-12-000031,2011.0,FY,10-K,2012-02-13,,SYK
2266,2010-12-31,10658000000,0000310764-13-000054,2012.0,FY,10-K,2013-02-27,CY2010Q4I,SYK
2267,2011-12-31,12405000000,0000310764-12-000031,2011.0,FY,10-K,2012-02-13,,SYK
2268,2011-12-31,12146000000,0000310764-13-000054,2012.0,FY,10-K,2013-02-27,,SYK
2269,2011-12-31,12146000000,0000310764-14-000021,2013.0,FY,10-K,2014-02-13,CY2011Q4I,SYK
2270,2012-12-31,13206000000,0000310764-13-000054,2012.0,FY,10-K,2013-02-27,,SYK
2271,2012-12-31,13206000000,0000310764-14-000021,2013.0,FY,10-K,2014-02-13,,SYK
2272,2012-12-31,13206000000,0000310764-15-000022,2014.0,FY,10-K,2015-02-12,CY2012Q4I,SYK
2273,2013-12-31,15743000000,0000310764-14-000021,2013.0,FY,10-K,2014-02-13,,SYK
2274,2013-12-31,15743000000,0000310764-15-000022,2014.0,FY,10-K,2015-02-12,,SYK
2275,2013-12-31,15399000000,0000310764-16-000226,2015.0,FY,10-K,2016-02-11,CY2013Q4I,SYK
2276,2014-12-31,17713000000,0000310764-15-000022,2014.0,FY,10-K,2015-02-12,,SYK
2277,2014-12-31,17279000000,0000310764-16-000226,2015.0,FY,10-K,2016-02-11,,SYK
2278,2014-12-31,17258000000,0000310764-17-000034,2016.0,FY,10-K,2017-02-09,CY2014Q4I,SYK
2279,2015-12-31,16247000000,0000310764-16-000226,2015.0,FY,10-K,2016-02-11,,SYK
2280,2015-12-31,16223000000,0000310764-17-000034,2016.0,FY,10-K,2017-02-09,,SYK
2281,2015-12-31,16223000000,0000310764-18-000031,2017.0,FY,10-K,2018-02-08,CY2015Q4I,SYK
2282,2016-12-31,20435000000,0000310764-17-000034,2016.0,FY,10-K,2017-02-09,,SYK
2283,2016-12-31,20435000000,0000310764-18-000031,2017.0,FY,10-K,2018-02-08,,SYK
2284,2016-12-31,20435000000,0000310764-19-000014,2018.0,FY,10-K,2019-02-07,CY2016Q4I,SYK
2285,2017-12-31,22197000000,0000310764-18-000031,2017.0,FY,10-K,2018-02-08,,SYK
2286,2017-12-31,22197000000,0000310764-19-000014,2018.0,FY,10-K,2019-02-07,,SYK
2287,2017-12-31,22197000000,0000310764-20-000014,2019.0,FY,10-K,2020-02-06,CY2017Q4I,SYK
2288,2018-12-31,27229000000,0000310764-19-000014,2018.0,FY,10-K,2019-02-07,,SYK
2289,2018-12-31,27229000000,0000310764-20-000014,2019.0,FY,10-K,2020-02-06,,SYK
2290,2018-12-31,27229000000,0000310764-21-000027,2020.0,FY,10-K,2021-02-11,CY2018Q4I,SYK
2291,2019-12-31,30167000000,0000310764-20-000014,2019.0,FY,10-K,2020-02-06,,SYK
2292,2019-12-31,30167000000,0000310764-21-000027,2020.0,FY,10-K,2021-02-11,,SYK
2293,2019-12-31,30167000000,0000310764-22-000028,2021.0,FY,10-K,2022-02-11,CY2019Q4I,SYK
2294,2020-12-31,34330000000,0000310764-21-000027,2020.0,FY,10-K,2021-02-11,,SYK
2295,2020-12-31,34330000000,0000310764-22-000028,2021.0,FY,10-K,2022-02-11,,SYK
2296,2020-12-31,34330000000,0000310764-23-000017,2022.0,FY,10-K,2023-02-10,CY2020Q4I,SYK
2297,2021-12-31,34631000000,0000310764-22-000028,2021.0,FY,10-K,2022-02-11,,SYK
2298,2021-12-31,34631000000,0000310764-23-000017,2022.0,FY,10-K,2023-02-10,CY2021Q4I,SYK
2299,2022-12-31,36884000000,0000310764-23-000017,2022.0,FY,10-K,2023-02-10,,SYK
2300,2022-12-31,36884000000,0000310764-24-000024,2023.0,FY,10-K,2024-02-14,CY2022Q4I,SYK
2301,2023-12-31,39912000000,0000310764-24-000024,2023.0,FY,10-K,2024-02-14,,SYK
2302,2008-12-27,50472000000,0000950123-10-015237,2009.0,FY,10-K,2010-02-22,CY2008Q4I,INTC
2303,2009-12-26,53095000000,0000950123-10-015237,2009.0,FY,10-K,2010-02-22,,INTC
2304,2009-12-26,53095000000,0000950123-11-015783,2010.0,FY,10-K,2011-02-18,CY2009Q4I,INTC
2305,2010-12-25,63186000000,0000950123-11-015783,2010.0,FY,10-K,2011-02-18,,INTC
2306,2010-12-25,63186000000,0001193125-12-075534,2011.0,FY,10-K,2012-02-23,CY2010Q4I,INTC
2307,2011-12-31,71119000000,0001193125-12-075534,2011.0,FY,10-K,2012-02-23,,INTC
2308,2011-12-31,71119000000,0001193125-13-065416,2012.0,FY,10-K,2013-02-19,CY2011Q4I,INTC
2309,2012-12-29,84351000000,0001193125-13-065416,2012.0,FY,10-K,2013-02-19,,INTC
2310,2012-12-29,84351000000,0000050863-14-000020,2013.0,FY,10-K,2014-02-14,CY2012Q4I,INTC
2311,2013-12-28,92358000000,0000050863-14-000020,2013.0,FY,10-K,2014-02-14,,INTC
2312,2013-12-28,92358000000,0000050863-15-000015,2014.0,FY,10-K,2015-02-13,,INTC
2313,2014-12-27,91956000000,0000050863-15-000015,2014.0,FY,10-K,2015-02-13,,INTC
2314,2014-12-27,91900000000,0000050863-16-000105,2015.0,FY,10-K,2016-02-12,CY2014Q4I,INTC
2315,2015-12-26,103065000000,0000050863-16-000105,2015.0,FY,10-K,2016-02-12,,INTC
2316,2015-12-26,101459000000,0000050863-17-000012,2016.0,FY,10-K,2017-02-17,CY2015Q4I,INTC
2317,2016-12-31,113327000000,0000050863-17-000012,2016.0,FY,10-K,2017-02-17,,INTC
2318,2016-12-31,113327000000,0000050863-18-000007,2017.0,FY,10-K,2018-02-16,CY2016Q4I,INTC
2319,2017-12-30,123249000000,0000050863-18-000007,2017.0,FY,10-K,2018-02-16,,INTC
2320,2017-12-30,123249000000,0000050863-19-000007,2018.0,FY,10-K,2019-02-01,CY2017Q4I,INTC
2321,2018-12-29,127963000000,0000050863-19-000007,2018.0,FY,10-K,2019-02-01,,INTC
2322,2018-12-29,127963000000,0000050863-20-000011,2019.0,FY,10-K,2020-01-24,CY2018Q4I,INTC
2323,2019-12-28,136524000000,0000050863-20-000011,2019.0,FY,10-K,2020-01-24,,INTC
2324,2019-12-28,136524000000,0000050863-21-000010,2020.0,FY,10-K,2021-01-22,CY2019Q4I,INTC
2325,2020-12-26,153091000000,0000050863-21-000010,2020.0,FY,10-K,2021-01-22,,INTC
2326,2020-12-26,153091000000,0000050863-22-000007,2021.0,FY,10-K,2022-01-27,CY2020Q4I,INTC
2327,2021-12-25,168406000000,0000050863-22-000007,2021.0,FY,10-K,2022-01-27,,INTC
2328,2021-12-25,168406000000,0000050863-23-000006,2022.0,FY,10-K,2023-01-27,CY2021Q4I,INTC
2329,2022-12-31,182103000000,0000050863-23-000006,2022.0,FY,10-K,2023-01-27,,INTC
2330,2022-12-31,182103000000,0000050863-24-000010,2023.0,FY,10-K,2024-01-26,CY2022Q4I,INTC
2331,2023-12-30,191572000000,0000050863-24-000010,2023.0,FY,10-K,2024-01-26,,INTC
2332,2010-01-29,33005000000,0000060667-11-000061,2010.0,FY,10-K,2011-03-29,CY2009Q4I,LOW
2333,2011-01-28,33699000000,0000060667-11-000061,2010.0,FY,10-K,2011-03-29,,LOW
2334,2011-01-28,33699000000,0000060667-12-000096,2011.0,FY,10-K,2012-04-02,,LOW
2335,2012-02-03,33559000000,0000060667-12-000096,2011.0,FY,10-K,2012-04-02,,LOW
2336,2012-02-03,33559000000,0000060667-13-000045,2012.0,FY,10-K,2013-04-02,CY2011Q4I,LOW
2337,2013-02-01,32666000000,0000060667-13-000045,2012.0,FY,10-K,2013-04-02,,LOW
2338,2013-02-01,32666000000,0000060667-14-000054,2013.0,FY,10-K,2014-03-31,CY2012Q4I,LOW
2339,2014-01-31,32732000000,0000060667-14-000054,2013.0,FY,10-K,2014-03-31,,LOW
2340,2014-01-31,32732000000,0000060667-15-000057,2014.0,FY,10-K,2015-03-31,CY2013Q4I,LOW
2341,2015-01-30,31827000000,0000060667-15-000057,2014.0,FY,10-K,2015-03-31,,LOW
2342,2015-01-30,31721000000,0000060667-16-000276,2015.0,FY,10-K,2016-03-29,CY2014Q4I,LOW
2343,2016-01-29,31266000000,0000060667-16-000276,2015.0,FY,10-K,2016-03-29,,LOW
2344,2016-01-29,31266000000,0000060667-17-000076,2016.0,FY,10-K,2017-04-04,CY2015Q4I,LOW
2345,2017-02-03,34408000000,0000060667-17-000076,2016.0,FY,10-K,2017-04-04,,LOW
2346,2017-02-03,34408000000,0000060667-18-000051,2017.0,FY,10-K,2018-04-02,CY2016Q4I,LOW
2347,2018-02-02,35291000000,0000060667-18-000051,2017.0,FY,10-K,2018-04-02,,LOW
2348,2018-02-02,35291000000,0000060667-19-000042,2018.0,FY,10-K,2019-04-02,CY2017Q4I,LOW
2349,2019-02-01,34508000000,0000060667-19-000042,2018.0,FY,10-K,2019-04-02,,LOW
2350,2019-02-01,34508000000,0000060667-20-000036,2019.0,FY,10-K,2020-03-23,CY2018Q4I,LOW
2351,2020-01-31,39471000000,0000060667-20-000036,2019.0,FY,10-K,2020-03-23,,LOW
2352,2020-01-31,39471000000,0000060667-21-000026,2020.0,FY,10-K,2021-03-22,CY2019Q4I,LOW
2353,2021-01-29,46735000000,0000060667-21-000026,2020.0,FY,10-K,2021-03-22,,LOW
2354,2021-01-29,46735000000,0000060667-22-000038,2021.0,FY,10-K,2022-03-21,CY2020Q4I,LOW
2355,2022-01-28,44640000000,0000060667-22-000038,2021.0,FY,10-K,2022-03-21,,LOW
2356,2022-01-28,44640000000,0000060667-23-000034,2022.0,FY,10-K,2023-03-27,CY2021Q4I,LOW
2357,2023-02-03,43708000000,0000060667-23-000034,2022.0,FY,10-K,2023-03-27,,LOW
2358,2023-02-03,43708000000,0000060667-24-000033,2023.0,FY,10-K,2024-03-25,CY2022Q4I,LOW
2359,2024-02-02,41795000000,0000060667-24-000033,2023.0,FY,10-K,2024-03-25,,LOW
2360,2008-12-31,142865000000,0000950123-10-017187,2009.0,FY,10-K,2010-02-25,,COP
2361,2008-12-31,142865000000,0000950123-11-016957,2010.0,FY,10-K,2011-02-23,CY2008Q4I,COP
2362,2009-12-31,152588000000,0000950123-10-017187,2009.0,FY,10-K,2010-02-25,,COP
2363,2009-12-31,152138000000,0000950123-11-016957,2010.0,FY,10-K,2011-02-23,,COP
2364,2009-12-31,152138000000,0001193125-12-070636,2011.0,FY,10-K,2012-02-21,,COP
2365,2010-12-31,156314000000,0000950123-11-016957,2010.0,FY,10-K,2011-02-23,,COP
2366,2010-12-31,156314000000,0001193125-12-070636,2011.0,FY,10-K,2012-02-21,,COP
2367,2010-12-31,156314000000,0001193125-13-065426,2012.0,FY,10-K,2013-02-19,CY2010Q4I,COP
2368,2011-12-31,153230000000,0001193125-12-070636,2011.0,FY,10-K,2012-02-21,,COP
2369,2011-12-31,153230000000,0001193125-13-065426,2012.0,FY,10-K,2013-02-19,,COP
2370,2011-12-31,153230000000,0001193125-14-066358,2013.0,FY,10-K,2014-02-25,CY2011Q4I,COP
2371,2012-12-31,117144000000,0001193125-13-065426,2012.0,FY,10-K,2013-02-19,,COP
2372,2012-12-31,117144000000,0001193125-14-066358,2013.0,FY,10-K,2014-02-25,,COP
2373,2012-12-31,117144000000,0001193125-15-059281,2014.0,FY,10-K,2015-02-24,CY2012Q4I,COP
2374,2013-12-31,118057000000,0001193125-14-066358,2013.0,FY,10-K,2014-02-25,,COP
2375,2013-12-31,118057000000,0001193125-15-059281,2014.0,FY,10-K,2015-02-24,,COP
2376,2013-12-31,118057000000,0001193125-16-472901,2015.0,FY,10-K,2016-02-23,CY2013Q4I,COP
2377,2014-12-31,116539000000,0001193125-15-059281,2014.0,FY,10-K,2015-02-24,,COP
2378,2014-12-31,116539000000,0001193125-16-472901,2015.0,FY,10-K,2016-02-23,,COP
2379,2014-12-31,116539000000,0001193125-17-050077,2016.0,FY,10-K,2017-02-21,CY2014Q4I,COP
2380,2015-12-31,97484000000,0001193125-16-472901,2015.0,FY,10-K,2016-02-23,,COP
2381,2015-12-31,97484000000,0001193125-17-050077,2016.0,FY,10-K,2017-02-21,,COP
2382,2015-12-31,97484000000,0001193125-18-049729,2017.0,FY,10-K,2018-02-20,CY2015Q4I,COP
2383,2016-12-31,89772000000,0001193125-17-050077,2016.0,FY,10-K,2017-02-21,,COP
2384,2016-12-31,89772000000,0001193125-18-049729,2017.0,FY,10-K,2018-02-20,,COP
2385,2016-12-31,89772000000,0001193125-19-043841,2018.0,FY,10-K,2019-02-19,CY2016Q4I,COP
2386,2017-12-31,73362000000,0001193125-18-049729,2017.0,FY,10-K,2018-02-20,,COP
2387,2017-12-31,73362000000,0001193125-19-043841,2018.0,FY,10-K,2019-02-19,,COP
2388,2017-12-31,73362000000,0001193125-20-039954,2019.0,FY,10-K,2020-02-18,,COP
2389,2018-12-31,69980000000,0001193125-19-043841,2018.0,FY,10-K,2019-02-19,,COP
2390,2018-12-31,69980000000,0001193125-20-039954,2019.0,FY,10-K,2020-02-18,,COP
2391,2018-12-31,69980000000,0001562762-21-000027,2020.0,FY,10-K,2021-02-16,CY2018Q4I,COP
2392,2019-12-31,70514000000,0001193125-20-039954,2019.0,FY,10-K,2020-02-18,,COP
2393,2019-12-31,70514000000,0001562762-21-000027,2020.0,FY,10-K,2021-02-16,,COP
2394,2019-12-31,70514000000,0001562762-22-000031,2021.0,FY,10-K,2022-02-17,CY2019Q4I,COP
2395,2020-12-31,62618000000,0001562762-21-000027,2020.0,FY,10-K,2021-02-16,,COP
2396,2020-12-31,62618000000,0001562762-22-000031,2021.0,FY,10-K,2022-02-17,,COP
2397,2020-12-31,62618000000,0001163165-23-000006,2022.0,FY,10-K,2023-02-16,CY2020Q4I,COP
2398,2021-12-31,90661000000,0001562762-22-000031,2021.0,FY,10-K,2022-02-17,,COP
2399,2021-12-31,90661000000,0001163165-23-000006,2022.0,FY,10-K,2023-02-16,,COP
2400,2021-12-31,90661000000,0001163165-24-000010,2023.0,FY,10-K,2024-02-15,CY2021Q4I,COP
2401,2022-12-31,93829000000,0001163165-23-000006,2022.0,FY,10-K,2023-02-16,,COP
2402,2022-12-31,93829000000,0001163165-24-000010,2023.0,FY,10-K,2024-02-15,CY2022Q4I,COP
2403,2023-12-31,95924000000,0001163165-24-000010,2023.0,FY,10-K,2024-02-15,,COP
2404,2008-12-31,265245000000,0000732717-10-000013,2009.0,FY,10-K,2010-02-25,CY2008Q4I,T
2405,2009-12-31,268752000000,0000732717-10-000013,2009.0,FY,10-K,2010-02-25,,T
2406,2009-12-31,268312000000,0000732717-11-000014,2010.0,FY,10-K,2011-03-01,CY2009Q4I,T
2407,2010-12-31,268488000000,0000732717-11-000014,2010.0,FY,10-K,2011-03-01,,T
2408,2010-12-31,269391000000,0000732717-12-000025,2011.0,FY,10-K,2012-02-24,CY2010Q4I,T
2409,2011-12-31,270344000000,0000732717-12-000025,2011.0,FY,10-K,2012-02-24,,T
2410,2011-12-31,270442000000,0000732717-13-000017,2012.0,FY,10-K,2013-02-22,CY2011Q4I,T
2411,2012-12-31,272315000000,0000732717-13-000017,2012.0,FY,10-K,2013-02-22,,T
2412,2012-12-31,272315000000,0000732717-14-000010,2013.0,FY,10-K,2014-02-21,CY2012Q4I,T
2413,2013-12-31,277787000000,0000732717-14-000010,2013.0,FY,10-K,2014-02-21,,T
2414,2013-12-31,277787000000,0000732717-15-000016,2014.0,FY,10-K,2015-02-20,CY2013Q4I,T
2415,2014-12-31,292829000000,0000732717-15-000016,2014.0,FY,10-K,2015-02-20,,T
2416,2014-12-31,296834000000,0000732717-16-000147,2015.0,FY,10-K,2016-02-18,CY2014Q4I,T
2417,2015-12-31,402672000000,0000732717-16-000147,2015.0,FY,10-K,2016-02-18,,T
2418,2015-12-31,402672000000,0000732717-17-000021,2016.0,FY,10-K,2017-02-17,CY2015Q4I,T
2419,2016-12-31,403821000000,0000732717-17-000021,2016.0,FY,10-K,2017-02-17,,T
2420,2016-12-31,403821000000,0000732717-18-000009,2017.0,FY,10-K,2018-02-20,,T
2421,2017-12-31,444097000000,0000732717-18-000009,2017.0,FY,10-K,2018-02-20,,T
2422,2017-12-31,444097000000,0001193125-19-045608,2018.0,FY,10-K,2019-02-20,CY2017Q4I,T
2423,2018-12-31,531864000000,0001193125-19-045608,2018.0,FY,10-K,2019-02-20,,T
2424,2018-12-31,531864000000,0001562762-20-000064,2019.0,FY,10-K,2020-02-20,CY2018Q4I,T
2425,2019-12-31,551669000000,0001562762-20-000064,2019.0,FY,10-K,2020-02-20,,T
2426,2019-12-31,551669000000,0000732717-21-000012,2020.0,FY,10-K,2021-02-25,,T
2427,2020-12-31,525761000000,0000732717-21-000012,2020.0,FY,10-K,2021-02-25,,T
2428,2020-12-31,525761000000,0000732717-22-000015,2021.0,FY,10-K,2022-02-16,CY2020Q4I,T
2429,2021-12-31,551622000000,0000732717-22-000015,2021.0,FY,10-K,2022-02-16,,T
2430,2021-12-31,551622000000,0000732717-23-000011,2022.0,FY,10-K,2023-02-13,CY2021Q4I,T
2431,2022-12-31,402853000000,0000732717-23-000011,2022.0,FY,10-K,2023-02-13,,T
2432,2022-12-31,402853000000,0000732717-24-000009,2023.0,FY,10-K,2024-02-23,CY2022Q4I,T
2433,2023-12-31,407060000000,0000732717-24-000009,2023.0,FY,10-K,2024-02-23,,T
2434,2008-12-31,48403200000,0001193125-10-034180,2009.0,FY,10-K,2010-02-18,CY2008Q4I,ELV
2435,2009-12-31,52125400000,0001193125-10-034180,2009.0,FY,10-K,2010-02-18,,ELV
2436,2009-12-31,52125400000,0001193125-11-039172,2010.0,FY,10-K,2011-02-17,CY2009Q4I,ELV
2437,2010-12-31,50166900000,0001193125-11-039172,2010.0,FY,10-K,2011-02-17,,ELV
2438,2010-12-31,50166900000,0001193125-12-072739,2011.0,FY,10-K,2012-02-22,CY2010Q4I,ELV
2439,2011-12-31,52018800000,0001193125-12-072739,2011.0,FY,10-K,2012-02-22,,ELV
2440,2011-12-31,52163200000,0001193125-13-071165,2012.0,FY,10-K,2013-02-22,CY2011Q4I,ELV
2441,2012-12-31,58955400000,0001193125-13-071165,2012.0,FY,10-K,2013-02-22,,ELV
2442,2012-12-31,58955400000,0001156039-14-000003,2013.0,FY,10-K,2014-02-20,CY2012Q4I,ELV
2443,2013-12-31,59574500000,0001156039-14-000003,2013.0,FY,10-K,2014-02-20,,ELV
2444,2013-12-31,59574500000,0001156039-15-000003,2014.0,FY,10-K,2015-02-24,CY2013Q4I,ELV
2445,2014-12-31,62065000000,0001156039-15-000003,2014.0,FY,10-K,2015-02-24,,ELV
2446,2014-12-31,61676300000,0001156039-16-000018,2015.0,FY,10-K,2016-02-19,CY2014Q4I,ELV
2447,2015-12-31,61717800000,0001156039-16-000018,2015.0,FY,10-K,2016-02-19,,ELV
2448,2015-12-31,61717800000,0001156039-17-000002,2016.0,FY,10-K,2017-02-22,CY2015Q4I,ELV
2449,2016-12-31,65083100000,0001156039-17-000002,2016.0,FY,10-K,2017-02-22,,ELV
